user_id,movie_id,rating,timestamp
256,6286,6.8,1695130644
256,7963,6.6,1686814947
256,5801,6.6,1745784767
256,8548,6.0,1685230845
256,1875,8.5,1736300352
256,5740,7.0,1678681690
256,5309,7.2,1732519015
256,1529,8.5,1737579580
256,7,8.7,1668896833
256,3598,6.7,1734386597
256,516,8.1,1729748059
256,4448,6.4,1719897534
256,8811,5.5,1734239417
256,4786,6.8,1746898111
256,1026,8.0,1676586433
256,2863,6.5,1736816205
256,2542,6.0,1691628437
256,6585,5.2,1658649183
256,368,8.3,1708668342
256,9963,5.7,1677533086
256,5968,6.7,1736445223
256,4644,7.3,1729467696
256,6866,6.6,1662761534
256,8171,6.9,1727075912
256,3844,7.0,1712886478
256,3752,7.7,1701584325
256,2701,7.0,1715624711
256,3749,6.9,1696378534
256,2733,7.3,1656143998
256,294,7.6,1722411868
256,6829,7.3,1715446392
256,865,7.9,1692981532
256,3054,6.9,1744117503
256,9119,6.5,1660216451
256,470,8.0,1739704318
256,1449,7.6,1673620469
256,8624,6.3,1677591559
256,3494,8.3,1706597483
256,5391,7.7,1716178236
256,1486,8.0,1746556483
256,5759,6.4,1689939499
256,468,7.9,1674270996
256,7598,7.0,1726915226
256,5763,7.6,1703599621
257,2471,7.4,1709989958
257,8595,5.9,1692481408
257,5597,6.1,1710492896
257,7858,7.0,1685461743
257,7140,6.5,1694124750
257,5540,6.7,1730466657
257,9122,6.4,1740929861
257,9603,5.8,1741196978
257,8844,5.7,1653977174
257,6734,6.3,1703815721
257,4304,6.3,1740107900
257,317,8.2,1678273497
257,8268,7.0,1663362277
257,5346,6.8,1742967459
257,180,8.6,1716430148
257,5308,6.1,1659715722
257,6805,6.3,1672395505
257,7952,6.0,1697661305
257,7765,6.4,1690455178
257,199,8.1,1681741898
257,5966,6.6,1733424080
257,259,8.0,1701175068
257,5785,6.9,1661212774
257,5227,7.2,1711679910
257,7516,6.3,1673028700
257,8879,5.6,1720786706
257,5349,6.6,1711357749
257,4968,7.0,1712214840
257,4149,7.0,1696371134
257,279,7.9,1726208131
257,2596,7.6,1724612200
257,9588,6.7,1729961919
257,2399,7.4,1705031060
257,1616,7.9,1706688505
257,9759,6.0,1683181064
257,6532,6.4,1730639726
257,1641,8.2,1708107321
257,3027,7.0,1682600176
257,7853,6.2,1698403214
257,2815,7.4,1731370754
257,4915,6.8,1734079934
257,8017,6.4,1724329013
257,4946,7.6,1704761680
257,3763,7.3,1698945891
257,7770,6.2,1684361425
257,7781,7.3,1675157296
257,5982,7.0,1688918905
257,1523,7.1,1737714374
257,2077,6.8,1696182831
257,4275,7.8,1683566832
257,7280,6.0,1701611084
257,1849,7.4,1704694149
257,1293,8.1,1724199026
257,7563,6.1,1675892836
257,5282,6.5,1700552204
257,8532,5.9,1673492483
257,3681,7.9,1733719082
257,130,8.8,1665455432
257,1553,8.1,1695920061
257,3516,7.5,1732232854
257,9233,6.1,1691916759
257,9080,6.1,1722989059
257,1555,7.6,1664302765
257,2431,7.8,1672351000
257,6009,6.6,1660331049
257,1055,7.7,1737745166
257,2328,7.4,1694679192
257,7951,5.4,1684727864
257,3858,7.7,1676644300
257,3695,6.6,1729951203
257,6471,6.3,1704047257
257,7801,5.5,1675718459
258,8314,6.3,1708814414
258,2345,6.5,1658478032
258,5878,6.9,1679274524
258,7629,5.9,1715745463
258,4726,6.4,1676601452
258,3994,6.7,1742507869
258,874,8.2,1670814700
258,6010,6.8,1721488745
258,5000,6.4,1735127531
258,3563,7.1,1666664701
258,5245,6.5,1676261960
258,9960,5.7,1665507867
258,4725,6.5,1684519432
258,7791,6.2,1718582404
258,9994,5.5,1743631256
258,1661,7.9,1737318327
258,5565,6.1,1677358880
258,6950,6.8,1719862700
258,6139,6.8,1735367182
258,2760,7.2,1676049261
258,5066,6.7,1658484613
258,48,9.1,1701842699
258,3485,7.0,1671914593
258,6795,6.8,1739667011
258,5070,6.7,1703959443
258,1559,7.1,1668671278
258,9475,5.3,1704759283
258,5225,6.1,1737241506
258,1873,6.6,1661958543
258,6754,5.4,1657120734
258,8143,5.2,1733472977
258,7136,7.1,1668083973
258,9649,5.1,1675833705
258,4261,7.0,1681377956
258,4486,6.7,1728209401
258,5882,6.7,1722486759
258,1028,8.3,1739082332
258,8060,6.3,1746793493
258,9894,5.8,1674733531
258,2117,8.0,1685681443
258,1958,8.4,1710245461
258,3034,7.6,1718375926
258,3059,7.3,1709318156
258,2248,6.9,1699603418
258,9655,5.5,1672797930
258,5100,7.0,1686899120
258,8375,5.7,1693420100
258,8687,6.0,1736691229
258,9493,5.5,1675701741
258,3870,7.1,1690233451
258,6014,6.6,1746629218
258,726,8.3,1667818161
258,6302,7.4,1696049886
258,7208,5.8,1745455085
258,9859,5.8,1694057135
259,8323,6.7,1698311921
259,5728,7.1,1722629387
259,391,8.2,1667278448
259,9920,6.0,1703618200
259,5819,6.4,1727368149
259,5983,6.2,1697537265
259,7482,6.7,1709279056
259,8155,7.0,1746000976
259,757,7.6,1702160154
259,6792,6.0,1670456623
259,7036,6.8,1701820860
259,5075,6.0,1681254127
259,9104,5.6,1742818402
259,405,8.5,1671461223
259,9587,5.8,1691864601
259,1068,7.1,1679360674
259,5970,6.8,1728578366
259,8209,6.7,1716449319
259,2198,7.7,1712809897
259,1305,6.9,1653677575
259,8759,5.5,1696291860
259,6374,6.7,1727346477
259,1442,7.6,1693486165
259,1776,7.0,1726034768
259,4791,6.6,1666433872
259,8540,6.6,1727701840
259,3001,7.0,1725254411
259,2526,7.0,1695528992
259,8034,6.1,1665065239
259,8981,5.7,1730265630
259,8665,6.2,1702610673
259,1427,7.4,1716949939
259,5957,6.8,1711824849
259,3952,7.1,1671417138
259,134,8.2,1720930891
259,9183,7.1,1688833289
259,1916,7.0,1745296158
259,9802,6.7,1747349832
259,2314,8.1,1731687233
259,1605,7.3,1700230804
259,3621,7.0,1706318869
259,2889,7.3,1718903208
259,6182,7.4,1677068184
259,1145,7.4,1662485871
259,4980,7.6,1728780712
259,8320,6.6,1670349235
259,9967,6.0,1731205214
259,2688,7.7,1705546209
259,6526,6.3,1731503959
259,2234,7.4,1745327444
259,14,8.9,1699040851
259,7488,6.3,1737308002
259,5761,6.9,1719825610
259,2111,7.9,1679045647
259,1576,7.6,1746414095
259,1434,8.3,1678011611
259,3047,6.7,1686731217
259,7980,5.9,1692758253
259,6869,6.3,1664110851
259,7387,6.0,1686271565
259,6166,7.0,1669368874
259,9237,6.8,1731339619
259,5825,7.3,1654566883
259,9774,5.6,1662913736
259,1653,7.6,1732230318
259,3620,7.3,1691804692
259,1365,8.0,1712259984
259,2044,7.4,1742217206
259,3636,6.7,1668316366
259,9282,6.3,1702056574
260,6837,6.4,1703067024
260,8261,6.8,1721766146
260,1545,7.6,1677539344
260,3884,7.2,1720130645
260,3467,7.4,1669135952
260,8316,5.7,1742182975
260,3468,6.8,1685020733
260,1672,7.5,1686578481
260,3240,8.3,1684273777
260,9488,5.6,1676109762
260,5000,6.8,1681489602
260,1720,8.0,1721871542
260,5355,5.8,1663780067
260,1823,7.7,1747938681
260,9730,5.2,1681576310
260,9341,5.7,1719406507
260,2031,6.9,1713117913
260,6762,5.9,1726104174
260,6343,6.5,1719314731
260,8749,6.1,1715267672
260,7369,6.5,1687265948
260,3368,7.7,1738102548
260,3806,7.0,1732719989
260,83,8.2,1696845961
260,2758,6.9,1701146290
260,6771,6.2,1734816618
260,726,7.9,1662653917
260,2949,7.6,1703412530
260,4751,7.2,1671072963
260,9767,5.6,1738255016
260,6565,5.7,1678642128
260,7713,6.1,1743160588
260,303,8.9,1692041901
260,5098,6.8,1743991325
260,6068,6.8,1723157205
260,9879,5.0,1717759178
260,2804,7.0,1671047598
260,5757,7.7,1656169307
260,2113,8.2,1744811584
260,4512,7.1,1673467276
260,3024,7.3,1680219504
260,8934,5.4,1725036446
260,7243,5.5,1672639341
260,5597,6.1,1666761450
260,1051,7.4,1700257974
260,5655,6.4,1686906500
260,8573,6.7,1685365473
260,6057,7.0,1713094181
260,2743,6.7,1742539638
260,5521,7.0,1657590424
260,4331,7.3,1673207658
260,3266,7.4,1660375712
260,6419,7.1,1738215473
260,5256,6.9,1654257901
260,2831,8.2,1736881442
260,8223,5.4,1673786845
260,2667,6.3,1697840227
260,7024,6.1,1733955728
260,6623,5.9,1657521227
260,3856,7.1,1657450710
260,3238,7.0,1663149623
261,962,8.2,1717904854
261,6661,5.8,1655991095
261,985,8.3,1670895668
261,4473,7.4,1746483094
261,4971,7.3,1689630554
261,6344,6.8,1724439921
261,4269,6.0,1734078989
261,616,7.5,1677474390
261,2293,7.5,1715307711
261,1409,7.7,1686388733
261,4679,6.4,1675940100
261,6975,6.6,1703922004
261,9525,6.5,1740725610
261,7482,6.2,1738944704
261,753,7.6,1674821443
261,480,8.6,1675296920
261,927,8.8,1669659985
261,595,8.2,1718278832
261,6081,5.9,1736180938
261,5001,6.3,1696521120
261,3687,7.6,1718184928
261,6978,6.4,1685462976
261,9847,5.3,1722357814
261,337,7.7,1676709109
261,4314,6.5,1729095309
261,1522,7.5,1653528252
261,6493,6.9,1692760103
261,9966,4.3,1708881601
261,5714,7.6,1665326181
261,9207,6.2,1671504112
261,3494,6.9,1669497146
261,1416,8.3,1689392911
261,4279,6.2,1719865962
261,6884,6.6,1663347062
261,3219,8.0,1734448838
261,1524,9.1,1679517507
261,9890,5.6,1658816524
261,7171,5.6,1675609590
261,7210,6.2,1724024613
261,5656,6.6,1685914259
261,1788,7.3,1744919758
261,2894,7.3,1747193392
261,2556,7.7,1699812961
261,3130,7.1,1674743168
261,7414,6.5,1663339477
261,6374,6.9,1695415735
261,9732,5.9,1673671791
261,949,8.6,1713959628
261,7329,6.4,1669629361
261,1956,7.1,1721738365
261,6253,6.7,1657919652
261,1252,7.4,1662282590
261,9202,6.2,1686756958
261,6129,6.2,1663261290
261,4448,6.4,1668168271
261,1297,7.2,1692036681
261,7599,5.9,1703817196
261,8701,5.7,1727821357
261,7524,5.3,1741297288
262,5076,6.7,1732715264
262,2183,7.3,1715645891
262,7782,6.6,1686928523
262,1235,8.1,1717104774
262,1640,7.2,1694303012
262,8615,6.4,1687226450
262,4500,7.6,1663452351
262,9723,5.8,1699467573
262,8981,5.2,1661310442
262,7246,6.2,1655089544
262,3494,6.4,1714618427
262,3193,7.5,1719255233
262,1797,7.6,1713103212
262,9487,6.0,1664793790
262,3938,6.8,1682599256
262,1107,7.7,1746900050
262,3220,6.8,1695399039
262,7872,6.6,1663919823
262,9258,5.5,1670869010
262,9006,6.0,1730912050
262,8841,6.8,1678440318
262,552,8.4,1716281363
262,6902,6.1,1708862715
262,5031,6.4,1675537399
262,28,8.8,1672536392
262,7468,6.5,1740897751
262,1784,7.2,1708649911
262,8368,5.7,1658271748
262,1404,7.0,1735074995
262,1961,6.8,1711025318
262,8973,7.1,1710567588
262,4160,6.2,1730768298
262,417,7.9,1685680776
262,6081,6.3,1704979973
262,5274,6.8,1707964096
262,105,9.9,1744780315
262,4166,7.3,1716343033
262,613,7.7,1723773152
262,4249,6.7,1681499498
262,1324,7.9,1739001160
262,7098,6.9,1663917602
262,3204,6.7,1693165971
262,1703,8.0,1719241271
262,6490,7.5,1677239811
262,7954,6.1,1743630213
262,1865,7.4,1655241150
262,4116,6.7,1695143982
262,5766,6.9,1691540582
262,973,8.3,1727650072
262,9297,5.8,1739255111
262,1465,7.9,1682636068
262,7105,5.9,1706962729
262,3177,7.6,1706784217
262,1620,7.5,1698866886
262,5626,6.7,1707795955
262,7685,6.3,1701274293
262,8096,6.8,1681081020
262,8255,5.6,1677290960
262,8669,6.3,1709060615
262,1884,8.1,1716654011
262,2840,7.6,1669173210
262,4399,7.1,1701132569
262,2864,6.8,1743061056
262,489,7.4,1728133436
262,2434,7.6,1707037830
262,6995,6.4,1656702027
262,3425,7.1,1682171179
262,6137,6.7,1657221228
262,9909,5.7,1691391263
262,3035,6.9,1675764120
262,7011,5.9,1703535340
262,3572,7.1,1731821870
262,804,8.0,1737595990
262,627,8.5,1711731913
263,7939,6.3,1699392605
263,8093,6.6,1681787650
263,156,8.9,1732458381
263,8177,5.8,1733327971
263,2543,6.6,1685709372
263,7184,6.2,1707914418
263,7723,7.5,1674972785
263,8977,6.4,1675223242
263,7309,6.2,1687223151
263,2018,7.6,1662363969
263,4821,7.4,1689313768
263,582,8.2,1669728829
263,9350,5.9,1702414408
263,2584,7.2,1698268180
263,5381,7.3,1718474604
263,8305,6.2,1706154829
263,9538,6.1,1683229037
263,5836,7.6,1735386548
263,279,8.4,1668990562
263,1976,8.0,1745600762
263,3711,6.7,1721956357
263,1921,7.5,1701420257
263,2015,7.1,1669492150
263,9253,5.8,1681091359
263,4563,6.8,1716234607
263,3326,8.0,1676261728
263,6094,6.9,1669370636
263,3088,7.4,1661385707
263,1692,8.8,1731006085
263,5055,6.2,1732833437
263,4177,7.2,1656089736
263,7158,6.7,1657385751
263,5703,7.1,1699815163
263,5433,7.1,1682905274
263,6247,5.7,1681204413
263,5308,6.4,1680922006
263,6575,6.6,1687234006
263,2886,8.5,1684332401
263,3016,7.1,1703115251
263,5216,6.9,1717001675
263,2855,6.6,1730852802
263,7386,6.5,1680767671
263,8887,6.1,1671205633
263,5344,7.0,1739435575
263,8171,5.7,1679764416
263,6708,6.1,1734083030
263,8204,6.0,1660340766
263,4910,7.0,1715907264
263,3933,6.2,1733195884
263,2510,7.0,1661619387
263,3450,7.4,1739978238
263,9426,5.7,1728624787
263,9780,5.6,1702931298
263,9186,5.9,1701784587
263,5976,7.3,1713369827
263,5515,6.9,1661073556
263,2949,6.3,1695215085
263,831,7.8,1711667771
263,8777,6.3,1713748807
263,4899,7.7,1691418875
263,6580,6.0,1712051547
263,2901,6.8,1725496887
263,6116,6.4,1731289486
263,7965,6.3,1746290089
263,8717,4.6,1665515755
263,5538,6.1,1738230850
263,7670,5.2,1684193444
263,3138,7.6,1734629978
263,8125,6.0,1701591013
263,8602,6.0,1747214750
263,8982,6.4,1697091733
263,1017,6.8,1735304051
263,170,8.3,1655161685
263,2437,7.0,1670954522
263,213,8.2,1698873490
263,8566,6.2,1686251310
263,1036,8.3,1677456217
263,9200,5.7,1713044751
263,5115,6.7,1732148324
263,3218,7.3,1728063568
263,1934,7.7,1700996689
263,574,8.1,1657443605
263,6837,6.3,1671118783
263,1525,7.7,1730770345
263,5453,7.2,1722872982
263,684,7.6,1722495239
263,7953,6.2,1729552524
263,8061,6.2,1669955361
263,8969,5.5,1689513999
263,1995,7.1,1663259602
263,2548,7.3,1720523973
263,904,7.8,1708405627
263,1729,8.0,1703751382
263,7096,6.2,1742745628
263,3755,7.3,1702793583
263,481,7.1,1673936654
263,1431,7.4,1739295879
263,8106,6.3,1747173419
263,167,8.4,1662092415
263,6852,7.6,1739332990
264,817,7.9,1732882244
264,3021,7.6,1663963319
264,9019,5.1,1690977455
264,1107,8.0,1678349973
264,1953,7.0,1728128771
264,5629,5.7,1669114253
264,8114,6.2,1704690999
264,729,7.9,1713905528
264,9526,6.4,1734393681
264,4452,7.0,1713442197
264,5173,7.1,1735782194
264,7066,6.8,1741518611
264,2614,7.4,1699432734
264,8505,6.2,1741693736
264,2784,5.9,1701496158
264,3190,7.8,1681977601
264,2187,7.5,1702722146
264,3297,6.9,1654807159
264,762,8.2,1654442444
264,8864,6.3,1747940488
264,9378,6.0,1661721890
264,4158,6.9,1744053365
264,333,8.6,1677794986
264,2957,7.4,1700362207
264,4067,5.7,1713793357
264,5706,6.0,1706617806
264,2116,8.2,1713342165
264,1430,7.5,1677627554
264,290,7.1,1704493791
264,5016,7.5,1706799028
264,9306,6.0,1711389790
264,9368,4.8,1685396003
264,3812,7.8,1661067423
264,3151,7.7,1677400404
264,648,8.0,1718232542
264,9041,6.3,1703164308
264,5900,6.7,1684931253
264,5940,7.4,1653702539
264,2948,7.6,1665665251
264,3582,6.8,1670496164
264,507,7.7,1683046442
264,1106,7.9,1693081761
264,2716,7.2,1693306081
264,2438,7.5,1733909081
264,9921,5.6,1705044651
264,1880,7.0,1714404093
264,420,8.0,1703317106
264,8122,6.5,1707846419
264,1362,8.3,1697150819
264,1490,8.3,1710438722
264,182,8.3,1722260709
264,9866,5.2,1690306503
264,7064,6.7,1716579435
265,8213,6.4,1709484859
265,2588,7.1,1705159945
265,1559,7.9,1742341592
265,2939,7.1,1692249926
265,9755,5.2,1681660579
265,1631,9.0,1685956657
265,3913,7.3,1706611568
265,9862,5.2,1661641339
265,9276,5.5,1669271521
265,3038,7.3,1707866285
265,9111,6.5,1678190184
265,4487,7.2,1718087162
265,3486,6.8,1685833010
265,9263,6.0,1672505229
265,3401,6.4,1683430618
265,6182,6.7,1667376756
265,9568,4.4,1719741172
265,5577,6.2,1691776334
265,3669,6.7,1701401825
265,4709,8.0,1727883380
265,5406,6.7,1668745488
265,9038,6.5,1701831916
265,9395,5.2,1728771544
265,9638,6.3,1658201249
265,3269,7.1,1699208932
265,6693,5.8,1737750840
265,3021,7.7,1665403267
265,2062,7.3,1682127925
265,1479,7.9,1733071106
265,8310,6.2,1693786953
265,7027,6.4,1732720565
265,4935,7.3,1684401741
265,9439,5.8,1670003411
265,2535,8.1,1703518536
265,2923,6.9,1731316936
265,7786,5.3,1747406612
265,2353,7.2,1735196712
265,4749,7.0,1715552242
265,8441,6.3,1707706292
265,6402,6.2,1682030112
265,7645,6.5,1718643909
265,4867,7.1,1665057267
265,3465,6.7,1685262059
265,3110,6.9,1653461536
265,2607,8.1,1747974125
265,8239,6.1,1675491085
265,283,8.9,1744509754
265,5110,6.4,1669862880
265,7060,5.7,1705528738
265,6592,6.6,1679604467
265,8069,6.5,1681637469
265,5029,7.8,1664271731
265,3461,7.0,1730904196
266,2724,7.0,1728435731
266,1971,8.0,1690291392
266,8593,5.9,1668315429
266,3775,6.9,1723309832
266,712,8.1,1674886952
266,5462,6.2,1708670859
266,3457,7.7,1655340869
266,4723,7.0,1746555913
266,7520,7.0,1684113990
266,5860,6.8,1741270399
266,1524,8.5,1719944109
266,485,9.1,1724686952
266,8680,5.7,1735968382
266,6634,7.1,1710538199
266,2526,7.8,1725003945
266,7854,6.9,1711339120
266,8054,6.2,1692603319
266,1205,7.7,1687787179
266,6632,6.3,1741851293
266,9409,6.4,1682746642
266,7811,5.1,1679473266
266,9084,6.2,1713998370
266,1035,7.1,1671798603
266,2687,6.7,1665841110
266,5839,6.1,1713780393
266,3685,7.4,1739726097
266,9059,6.2,1694088691
266,6113,7.2,1744912647
266,4709,6.9,1744344330
266,8989,5.8,1705974981
266,5941,7.4,1657876681
266,8710,5.9,1670101343
266,9633,5.8,1680849167
266,8365,6.1,1715013903
266,6705,5.2,1736286506
266,2747,8.0,1667067221
266,2678,7.0,1702133073
266,3418,7.2,1691059699
266,8958,6.4,1723480959
266,6692,7.9,1719528647
266,4728,6.2,1696107419
266,6668,6.7,1733182108
266,7976,6.6,1660658204
266,8432,5.2,1676318841
266,2208,8.5,1716952699
266,9499,6.1,1720889880
266,3837,6.2,1658417698
266,9389,6.1,1726702301
266,138,7.3,1678933664
266,2271,7.2,1742317567
266,813,8.0,1667776659
266,4066,7.0,1722454198
266,1412,8.1,1668610874
266,6884,6.0,1742089846
266,8248,5.9,1690163100
266,1083,8.6,1683483182
266,7104,6.7,1690934616
266,9086,6.9,1740944166
266,7350,5.4,1693739805
266,9901,5.3,1745760183
266,9927,4.8,1711000154
266,6401,6.5,1696240534
266,2318,7.2,1731337416
266,1949,7.0,1724989200
266,8839,6.1,1745334676
266,2455,7.1,1712530177
266,2658,7.7,1671180750
266,1738,7.2,1694563897
266,952,8.2,1733044958
266,8328,6.6,1746519136
266,6332,7.1,1654095319
266,3657,7.1,1702702416
266,9612,6.4,1655549236
266,5984,7.3,1690315270
266,9822,5.8,1676086527
266,1650,8.2,1732439310
266,5053,6.4,1675346641
266,2133,7.7,1691192547
266,6822,6.8,1691852202
266,248,8.1,1709834817
266,1048,7.8,1671730692
266,9657,5.8,1678299327
266,7733,6.2,1667672931
266,32,8.2,1655361883
266,3964,6.9,1680819903
266,4980,7.2,1662940341
266,4500,7.9,1703587704
266,4737,7.0,1672252299
266,9261,5.8,1660251035
266,9146,7.1,1673920097
266,3096,7.1,1702307517
267,2706,7.2,1671055557
267,5485,6.3,1669885803
267,7594,7.0,1726614133
267,4813,6.9,1696110238
267,6703,6.6,1683534397
267,1926,7.7,1744829320
267,316,7.1,1660163389
267,3499,8.3,1702836966
267,2889,7.4,1713605204
267,5879,7.2,1686125677
267,4610,7.2,1700009371
267,9524,6.0,1706560232
267,8754,5.7,1686969971
267,2057,8.0,1692036377
267,5062,6.7,1735163255
267,2593,7.4,1710216153
267,5701,7.0,1658217005
267,6107,6.7,1698457083
267,3625,7.4,1692463531
267,5286,7.2,1734674849
267,8601,5.8,1737775113
267,410,7.7,1739616229
267,4693,6.7,1654115160
267,3695,8.0,1698199405
267,7860,6.1,1723155522
267,6182,6.4,1672940003
267,8591,6.3,1738012612
267,7937,5.2,1726508460
267,7276,6.0,1663973399
267,4163,7.5,1664150178
267,62,8.1,1739957477
267,1641,8.2,1740110395
267,1174,7.4,1741090869
267,8386,5.7,1692266045
267,3738,7.0,1662282910
267,2516,7.9,1690910286
267,1322,8.0,1690092695
267,9600,6.4,1656149246
267,5254,6.9,1684617473
267,6899,7.3,1697399162
267,6609,6.3,1684758817
267,6641,6.7,1683399404
267,6735,7.4,1720490430
267,99,8.6,1703360503
267,1307,7.8,1717180724
267,7024,6.7,1704645734
267,3031,7.4,1680942405
267,3263,7.2,1709296875
267,7367,7.0,1668340057
267,9147,5.5,1656398434
267,6846,7.5,1721930759
267,1638,7.3,1690310111
267,8095,6.8,1656216987
267,4719,6.5,1680806457
267,4562,7.4,1712645225
267,7715,6.8,1718850696
267,3096,8.4,1717828813
267,4893,7.4,1719942791
267,4366,6.2,1656435382
267,896,7.4,1730309420
267,6221,7.1,1747510410
267,7613,5.9,1654467853
267,7243,6.4,1710659237
267,386,7.7,1743919977
267,6571,6.5,1699875035
267,5802,7.4,1709905153
268,5815,7.0,1690425496
268,4618,7.3,1689004611
268,7881,6.5,1712648612
268,9409,6.0,1674927254
268,4406,6.5,1710268378
268,4856,6.6,1702354712
268,2034,7.6,1710974569
268,9113,5.8,1699967861
268,2525,7.2,1680939393
268,1085,8.4,1741199760
268,3097,7.4,1719405743
268,3317,7.6,1663255226
268,4116,7.0,1747812037
268,9535,5.5,1739446545
268,3297,7.6,1656073101
268,2908,7.3,1685199595
268,4426,6.6,1734014410
268,9817,5.7,1670139460
268,4872,6.4,1706055228
268,1830,7.2,1738364810
268,9076,6.3,1678771702
268,360,7.7,1713126965
268,6850,6.4,1684349737
268,7991,5.3,1711526751
268,7783,6.1,1654376463
268,2143,7.5,1701944976
268,7391,6.8,1670881010
268,492,8.3,1696695947
268,6584,6.1,1670167379
268,4044,6.1,1670387914
268,404,8.2,1692478330
268,5843,7.3,1661972874
268,5108,6.8,1690343122
268,7576,6.7,1667990601
268,7527,6.3,1700623937
268,1711,8.5,1747347140
268,3685,7.1,1657762450
268,4497,6.4,1666386783
268,3913,7.6,1695678851
268,8871,6.2,1730452723
268,2889,7.3,1710983884
268,4155,7.5,1676445056
268,3923,6.2,1685973567
268,6388,6.4,1711419272
268,9218,5.4,1665505764
268,9682,6.4,1680710980
268,1727,7.4,1717761315
268,2665,8.1,1676913095
268,6002,6.9,1740325060
268,3524,7.2,1714730703
268,28,8.7,1727610698
268,5652,6.3,1691805259
268,37,9.3,1698273605
268,7100,6.6,1721580201
268,7947,5.8,1669550756
268,23,8.7,1714974660
268,3008,6.7,1684816723
268,946,7.8,1741665510
268,9779,5.8,1718142291
268,4991,6.8,1659008556
268,4770,7.0,1689783929
268,2146,8.0,1721813034
268,9012,5.5,1690176389
268,5122,7.2,1737492885
268,7388,6.1,1696236594
268,5924,6.0,1721305771
268,6932,6.7,1676070299
268,9875,5.1,1670499358
268,6703,5.6,1725645955
268,9712,5.4,1722511869
268,5748,7.4,1662225168
268,2085,7.3,1738651378
268,7923,5.0,1740605107
268,7746,6.4,1660899964
268,4265,7.6,1674781592
268,4989,7.6,1677293259
268,8834,5.7,1737474547
268,9668,5.8,1709606248
268,8270,6.1,1701668225
268,2523,7.4,1659178167
268,6856,6.8,1741225472
268,5516,7.1,1656961149
268,7720,6.5,1655001467
268,4984,7.4,1720277485
268,7722,6.9,1699669231
268,7577,5.8,1730138369
268,8035,6.4,1735050099
268,208,8.1,1739225129
269,2189,7.5,1668620054
269,3626,7.0,1672595671
269,8787,5.7,1688094373
269,6326,6.4,1745404920
269,5296,6.5,1725072884
269,7722,6.9,1705092868
269,5322,6.9,1694882897
269,6377,7.9,1671402769
269,705,7.9,1707411963
269,797,7.8,1689475085
269,6959,6.4,1734413617
269,2606,6.8,1725427571
269,3085,6.3,1735086569
269,364,8.5,1718650697
269,9931,6.0,1691437659
269,3919,6.6,1683815819
269,7341,5.6,1724810706
269,9702,5.2,1736848508
269,9982,4.9,1686593060
269,4948,6.7,1713124703
269,3123,8.0,1730594337
269,1297,7.5,1667055888
269,852,8.2,1669164305
269,5677,6.7,1668533456
269,8564,6.8,1724627073
269,5748,5.6,1691472977
269,2523,7.5,1676249059
269,57,9.1,1684934174
269,6093,7.2,1690818812
269,1876,6.8,1687039726
269,6562,7.2,1738958308
269,1164,7.2,1693309228
269,4476,6.7,1703992655
269,6734,6.5,1682260232
269,6027,7.9,1658658916
269,4548,6.7,1703180470
269,7165,5.6,1666699317
269,3609,7.5,1687355645
269,5486,6.9,1668716042
269,7271,6.4,1681471735
269,8833,5.4,1719146902
269,9837,5.9,1673943210
269,9364,6.4,1734895958
269,5877,5.9,1710121042
269,2721,7.1,1686841199
269,6037,6.6,1669864801
269,5408,6.7,1671930172
269,3119,6.9,1692678278
269,6729,6.1,1725616501
269,5698,6.8,1699769391
269,1608,7.2,1735838879
269,5327,6.3,1704354510
269,2037,8.1,1745036550
269,5808,6.5,1668486477
269,74,8.8,1669064115
269,5653,6.9,1680213666
269,5824,7.1,1661482990
269,1803,7.9,1676734725
269,6336,7.1,1736140867
269,2630,7.7,1715106484
269,5336,6.5,1730715897
269,6338,6.3,1694493138
269,25,8.1,1667180581
269,8393,6.5,1657844717
270,8844,6.3,1688443924
270,2754,7.3,1747533940
270,108,7.8,1686983303
270,2271,8.2,1698899662
270,9393,6.2,1689362931
270,3227,6.6,1675002433
270,2720,6.8,1668861901
270,2186,6.9,1712403291
270,3741,7.1,1706156256
270,5630,6.8,1726014896
270,8481,5.2,1730021469
270,1536,7.0,1698950348
270,8990,5.8,1744128069
270,8373,5.9,1671566592
270,3855,7.2,1716454078
270,6763,6.6,1723264218
270,3615,6.2,1661046875
270,6368,6.3,1731703131
270,9248,6.1,1677981755
270,4289,7.5,1670370634
270,7075,6.0,1692471173
270,4728,6.3,1704235296
270,6246,6.8,1654931955
270,1835,6.1,1742066700
270,7277,7.3,1704541974
270,6142,7.2,1677138147
270,8907,5.6,1657058253
270,1616,7.8,1712651908
270,1755,7.3,1656162826
270,7458,6.3,1702947471
270,9616,5.5,1743000600
270,5886,6.8,1668216996
270,2894,6.5,1724866547
270,3746,7.0,1660302243
270,4602,7.1,1684115981
270,3659,7.2,1740290154
270,8249,6.9,1658183823
270,2671,7.1,1697072064
270,4191,7.4,1700439396
270,5223,7.2,1724643828
270,4508,6.4,1654421453
270,4212,7.1,1718814321
270,4286,7.4,1722913048
270,7120,6.7,1706851076
270,8472,5.8,1731468708
270,42,8.7,1721945081
270,4203,5.8,1674715676
270,8569,5.9,1747225933
270,6195,6.8,1723314022
270,3925,6.9,1696721757
271,1110,7.3,1669353090
271,5026,6.9,1654405043
271,5713,6.9,1683863772
271,8113,6.3,1718821310
271,3591,7.1,1680571479
